e2e_latency,mem_used,duration,billed_duration,import_time
0.11585807800292969,64,20.05,21,0.22996258735656738
0.0997464656829834,64,24.00,24,0.22996258735656738
0.2686450481414795,65,174.99,175,0.22996258735656738
0.09495902061462402,65,22.03,23,0.22996258735656738
0.11645007133483887,65,20.06,21,0.22996258735656738
0.08938455581665039,65,20.58,21,0.22996258735656738
0.2342514991760254,65,163.15,164,0.22996258735656738
0.08732056617736816,65,19.83,20,0.22996258735656738
0.08783411979675293,65,20.14,21,0.22996258735656738
0.09167885780334473,65,20.60,21,0.22996258735656738
0.09118938446044922,65,20.78,21,0.22996258735656738
0.08747506141662598,65,20.90,21,0.22996258735656738
0.08856582641601562,65,19.65,20,0.22996258735656738
0.09077191352844238,65,21.06,22,0.22996258735656738
0.09037947654724121,65,19.93,20,0.22996258735656738
0.09270930290222168,65,20.86,21,0.22996258735656738
0.0935671329498291,65,20.73,21,0.22996258735656738
0.09147524833679199,65,20.11,21,0.22996258735656738
0.0881650447845459,65,20.29,21,0.22996258735656738
0.09130120277404785,65,20.51,21,0.22996258735656738
0.0889902114868164,66,19.75,20,0.22996258735656738
0.08877849578857422,66,20.48,21,0.22996258735656738
0.2854914665222168,66,216.58,217,0.22996258735656738
0.09291481971740723,66,20.20,21,0.22996258735656738
0.24134612083435059,66,172.86,173,0.22996258735656738
0.0882425308227539,66,20.78,21,0.22996258735656738
0.08986878395080566,66,21.80,22,0.22996258735656738
0.08734560012817383,66,18.96,19,0.22996258735656738
0.09222912788391113,66,20.96,21,0.22996258735656738
0.0885782241821289,66,19.55,20,0.22996258735656738
0.08980154991149902,66,20.76,21,0.22996258735656738
0.1093592643737793,66,20.21,21,0.22996258735656738
0.08905911445617676,66,19.71,20,0.22996258735656738
0.09043312072753906,66,20.30,21,0.22996258735656738
0.24932479858398438,66,174.52,175,0.22996258735656738
0.08870196342468262,66,21.46,22,0.22996258735656738
0.08953213691711426,66,21.35,22,0.22996258735656738
0.09418821334838867,66,21.07,22,0.22996258735656738
0.1044161319732666,66,30.75,31,0.22996258735656738
0.09215903282165527,66,20.01,21,0.22996258735656738
0.09139823913574219,66,20.58,21,0.22996258735656738
0.09412050247192383,66,21.12,22,0.22996258735656738
0.09205055236816406,66,21.64,22,0.22996258735656738
0.09100556373596191,66,20.80,21,0.22996258735656738
0.09209775924682617,66,20.68,21,0.22996258735656738
0.0885322093963623,66,20.29,21,0.22996258735656738
0.09007382392883301,66,21.35,22,0.22996258735656738
0.09068131446838379,66,21.94,22,0.22996258735656738
0.09449219703674316,66,21.33,22,0.22996258735656738
0.08889937400817871,66,20.09,21,0.22996258735656738
0.09032773971557617,66,19.73,20,0.22996258735656738
0.0905764102935791,66,20.01,21,0.22996258735656738
0.09232974052429199,66,20.23,21,0.22996258735656738
0.08964228630065918,66,20.02,21,0.22996258735656738
0.08721446990966797,66,20.02,21,0.22996258735656738
0.09423208236694336,66,22.36,23,0.22996258735656738
0.09242868423461914,66,21.01,22,0.22996258735656738
0.09054732322692871,66,20.72,21,0.22996258735656738
0.09105277061462402,66,20.48,21,0.22996258735656738
0.27663493156433105,66,199.14,200,0.22996258735656738
0.09027743339538574,66,18.93,19,0.22996258735656738
0.09057760238647461,66,19.96,20,0.22996258735656738
0.09205317497253418,66,20.05,21,0.22996258735656738
0.09047842025756836,66,19.89,20,0.22996258735656738
0.09205842018127441,66,20.89,21,0.22996258735656738
0.08951067924499512,66,20.48,21,0.22996258735656738
0.08747577667236328,66,18.98,19,0.22996258735656738
0.09041190147399902,66,19.24,20,0.22996258735656738
0.08843207359313965,66,20.57,21,0.22996258735656738
0.23641562461853027,66,164.83,165,0.22996258735656738
0.09018445014953613,66,20.21,21,0.22996258735656738
0.09205961227416992,66,21.01,22,0.22996258735656738
0.0897068977355957,66,20.18,21,0.22996258735656738
0.08846521377563477,66,20.45,21,0.22996258735656738
0.0883939266204834,66,19.15,20,0.22996258735656738
0.09177350997924805,66,19.88,20,0.22996258735656738
0.09138131141662598,66,20.10,21,0.22996258735656738
0.09242773056030273,66,19.92,20,0.22996258735656738
0.09093856811523438,66,20.52,21,0.22996258735656738
0.09239721298217773,66,19.32,20,0.22996258735656738
0.3021812438964844,66,233.12,234,0.22996258735656738
0.08848762512207031,66,20.70,21,0.22996258735656738
0.08743810653686523,66,19.38,20,0.22996258735656738
0.08793807029724121,66,19.62,20,0.22996258735656738
0.09241962432861328,66,21.62,22,0.22996258735656738
0.08986687660217285,66,20.36,21,0.22996258735656738
0.09052419662475586,66,19.30,20,0.22996258735656738
0.0906364917755127,66,21.04,22,0.22996258735656738
0.09081816673278809,66,19.44,20,0.22996258735656738
0.08862757682800293,66,20.65,21,0.22996258735656738
0.0888826847076416,66,20.19,21,0.22996258735656738
0.2593672275543213,66,189.95,190,0.22996258735656738
0.09129166603088379,66,20.53,21,0.22996258735656738
0.09163236618041992,66,20.63,21,0.22996258735656738
0.08990859985351562,66,20.91,21,0.22996258735656738
0.09355902671813965,66,24.69,25,0.22996258735656738
0.09229588508605957,66,21.07,22,0.22996258735656738
0.09112930297851562,66,20.23,21,0.22996258735656738
0.09164619445800781,66,20.18,21,0.22996258735656738
