e2e_latency,mem_used,duration,billed_duration,import_time
9.367290258407593,52,238.06,8550,7.58608341217041
1.1361198425292969,52,6.61,599,0.4144909381866455
0.7150211334228516,52,11.26,346,0.1828014850616455
1.4009244441986084,52,5.60,829,0.6208417415618896
0.7091283798217773,52,6.85,366,0.18863773345947266
1.2146422863006592,52,5.82,692,0.456315279006958
0.6357605457305908,51,7.27,291,0.14809131622314453
0.6736581325531006,52,6.30,296,0.16084766387939453
0.7303187847137451,52,5.54,309,0.16593718528747559
0.6331441402435303,52,4.79,285,0.1347794532775879
0.7875580787658691,52,5.44,463,0.19202876091003418
1.2173125743865967,52,14.77,649,0.40117526054382324
0.9187698364257812,52,5.68,507,0.22954654693603516
0.7852315902709961,52,6.12,359,0.18454313278198242
0.923241138458252,52,5.25,450,0.2012336254119873
0.8609938621520996,52,6.06,505,0.20345592498779297
0.675950288772583,52,8.10,306,0.15845346450805664
0.650658369064331,51,4.89,333,0.17897653579711914
0.9384162425994873,52,16.73,504,0.2791173458099365
0.6579232215881348,52,9.33,303,0.1527571678161621
0.7768983840942383,52,5.33,323,0.16892051696777344
0.6552526950836182,52,5.07,318,0.15278410911560059
0.7824609279632568,52,9.83,378,0.18174123764038086
0.7777056694030762,52,6.44,376,0.19747686386108398
0.6842572689056396,52,6.53,328,0.1837923526763916
0.7179741859436035,52,5.98,370,0.173414945602417
0.7067248821258545,52,5.25,284,0.1391284465789795
0.6499307155609131,52,6.33,319,0.1759040355682373
0.816495418548584,52,7.75,390,0.2116255760192871
0.6930689811706543,52,6.01,339,0.1634383201599121
0.6395652294158936,52,5.13,286,0.14762067794799805
0.6479084491729736,52,5.61,329,0.15768027305603027
0.5593082904815674,52,4.44,237,0.13896536827087402
0.7429122924804688,52,10.11,409,0.21170425415039062
1.065049409866333,52,6.69,573,0.26317405700683594
0.7494964599609375,51,5.13,395,0.19393372535705566
0.8876316547393799,52,7.89,500,0.277301549911499
0.7865839004516602,52,6.33,425,0.19675660133361816
0.6050620079040527,52,5.23,293,0.14436721801757812
0.7131774425506592,52,5.14,339,0.17932367324829102
0.8023910522460938,52,5.99,381,0.17960619926452637
0.7266733646392822,52,5.22,354,0.17023777961730957
0.6022508144378662,52,7.94,283,0.14587807655334473
0.7050459384918213,52,11.09,355,0.18359017372131348
0.6750719547271729,52,4.93,289,0.15079784393310547
0.7292983531951904,52,5.95,360,0.17967844009399414
0.7899875640869141,51,5.58,435,0.23614144325256348
0.7191588878631592,52,6.52,376,0.19443321228027344
0.6482508182525635,51,4.74,289,0.149033784866333
0.8874020576477051,52,5.39,422,0.17633652687072754
0.6577708721160889,52,4.54,292,0.15248537063598633
0.9048609733581543,52,26.58,479,0.24817276000976562
0.7276318073272705,52,5.78,356,0.1922156810760498
0.6377520561218262,52,6.27,271,0.145402193069458
0.763758659362793,52,14.94,328,0.16307663917541504
0.6770155429840088,52,6.63,339,0.18294095993041992
0.7161986827850342,52,10.28,319,0.17087721824645996
0.7504186630249023,51,7.24,372,0.1730790138244629
0.5777525901794434,52,5.22,286,0.15379595756530762
0.6969540119171143,52,5.61,300,0.1592259407043457
0.807255744934082,51,5.35,401,0.18676304817199707
0.5695719718933105,52,4.19,273,0.12997126579284668
0.630683183670044,52,4.30,309,0.1455686092376709
0.8330070972442627,52,4.75,463,0.18894100189208984
0.6960744857788086,52,5.40,308,0.1677844524383545
0.6730971336364746,52,5.97,333,0.17247581481933594
0.6879837512969971,52,8.17,323,0.16704940795898438
0.6356723308563232,51,6.24,315,0.14937686920166016
0.6305098533630371,52,5.03,270,0.1411285400390625
0.6305253505706787,52,5.71,304,0.16832494735717773
0.6119749546051025,51,4.61,285,0.1479349136352539
0.7893941402435303,52,8.52,393,0.19429802894592285
0.6157982349395752,52,3.99,269,0.13292479515075684
0.7234570980072021,52,5.26,312,0.1661067008972168
0.6708066463470459,52,4.98,302,0.16352510452270508
0.6834988594055176,52,5.00,298,0.15190505981445312
0.6208839416503906,51,4.45,251,0.1288161277770996
0.770197868347168,51,5.35,394,0.19687366485595703
0.7016611099243164,52,4.82,333,0.1720728874206543
0.6779232025146484,52,5.25,311,0.16252899169921875
1.0065255165100098,52,7.27,633,0.23265838623046875
0.6616990566253662,52,5.39,373,0.2138352394104004
0.7286748886108398,51,5.19,286,0.158935546875
0.6704246997833252,52,5.05,313,0.16009974479675293
0.6251039505004883,52,15.84,283,0.14383840560913086
0.6441507339477539,51,4.59,289,0.1393589973449707
0.7131304740905762,52,5.98,323,0.15504217147827148
0.7347309589385986,52,5.23,388,0.1479814052581787
0.6022348403930664,51,4.76,295,0.15769028663635254
0.6691133975982666,52,5.13,308,0.14906740188598633
0.6798686981201172,52,5.37,260,0.15450000762939453
0.7434470653533936,52,5.05,320,0.1558389663696289
0.6894428730010986,52,8.18,322,0.168410062789917
0.761934757232666,51,4.78,357,0.15716862678527832
0.6845338344573975,52,9.33,318,0.16713452339172363
0.6730070114135742,52,5.90,355,0.18326759338378906
0.6098883152008057,52,5.02,263,0.13595128059387207
0.7783603668212891,52,6.08,461,0.23056912422180176
0.7955451011657715,52,6.30,318,0.17079997062683105
0.6449780464172363,52,6.87,290,0.1421968936920166
