e2e_latency,mem_used,duration,billed_duration,import_time
37.13279724121094,117,26343.16,26344,0.0971071720123291
3.465237617492676,160,2.55,2972,0.3692779541015625
2.2920687198638916,160,3.24,1811,0.25754404067993164
2.097498893737793,160,2.25,1505,0.18671131134033203
1.4671070575714111,160,3.00,1116,0.17527079582214355
4.611184120178223,160,2.82,3927,0.8076972961425781
1.9031147956848145,160,3.21,1493,0.20695829391479492
2.0149879455566406,160,2.29,1577,0.26982593536376953
1.6552238464355469,160,2.37,1304,0.2109529972076416
1.6840615272521973,160,2.85,1024,0.20310306549072266
4.344255685806274,160,3.77,3763,0.4687211513519287
1.5869488716125488,160,3.29,1243,0.26187896728515625
1.8671061992645264,160,2.62,1467,0.21758437156677246
2.0021207332611084,159,6.00,1621,0.23991942405700684
1.8543460369110107,159,3.40,1457,0.22289705276489258
2.063920736312866,159,2.32,1615,0.22330260276794434
2.059785842895508,159,3.82,1597,0.27978038787841797
2.0528392791748047,160,2.77,1675,0.252155065536499
2.0269362926483154,159,2.19,1653,0.2624483108520508
1.6616244316101074,160,3.28,1273,0.18731927871704102
1.9377422332763672,160,2.66,1548,0.25063467025756836
1.7734448909759521,159,2.25,1334,0.19399547576904297
1.899289608001709,160,2.46,1560,0.2646646499633789
2.1614580154418945,160,3.22,1794,0.3073108196258545
1.863727331161499,160,2.16,1493,0.22597193717956543
2.1212480068206787,160,5.12,1695,0.2528188228607178
4.883635520935059,160,3.58,4314,0.49263429641723633
1.9817497730255127,160,3.52,1613,0.21365737915039062
1.810523271560669,160,2.87,1474,0.19979548454284668
2.231593132019043,160,23.00,1849,0.2676856517791748
1.8499748706817627,160,2.38,1449,0.2072007656097412
1.8403337001800537,159,2.19,1481,0.20063471794128418
1.8699376583099365,159,4.66,1497,0.20747804641723633
1.806218147277832,160,2.58,1459,0.22968316078186035
1.7827906608581543,160,2.98,1406,0.19897246360778809
1.7431597709655762,159,2.00,1360,0.19164085388183594
1.8097882270812988,159,2.08,1433,0.23471927642822266
1.6115038394927979,159,2.00,1233,0.18543028831481934
2.1280124187469482,160,2.55,1555,0.2564549446105957
1.8318498134613037,159,2.32,1467,0.23350024223327637
1.7132196426391602,160,2.27,1330,0.20067954063415527
1.9427826404571533,159,2.04,1539,0.2751791477203369
1.9895579814910889,159,2.03,1597,0.28893089294433594
1.7320127487182617,160,2.54,1373,0.21371698379516602
1.9608910083770752,159,1.98,1520,0.22404742240905762
1.7551274299621582,160,3.53,1355,0.22501349449157715
1.7093102931976318,159,2.24,1387,0.21071171760559082
1.8605880737304688,159,2.33,1498,0.24475812911987305
2.162241220474243,160,4.03,1743,0.26601362228393555
1.8157527446746826,159,2.26,1426,0.2296891212463379
1.9813954830169678,160,4.11,1555,0.2379167079925537
1.7135076522827148,159,2.24,1312,0.2289443016052246
1.7627503871917725,159,1.98,1395,0.22410798072814941
1.7095649242401123,160,2.19,1321,0.19063186645507812
2.235642194747925,160,2.32,1840,0.3177022933959961
2.0025599002838135,160,6.17,1602,0.21582794189453125
1.751713514328003,160,2.75,1396,0.2033548355102539
2.1155107021331787,159,2.14,1688,0.2534189224243164
2.004011631011963,160,3.48,1597,0.29030561447143555
1.7568414211273193,159,2.32,1381,0.2151951789855957
1.5560598373413086,160,2.54,1155,0.20449066162109375
1.7020418643951416,160,3.37,1385,0.20422053337097168
1.805729866027832,160,2.26,1361,0.22608327865600586
2.1054062843322754,160,3.58,1665,0.2531437873840332
2.0270047187805176,160,2.46,1700,0.2449488639831543
1.6767494678497314,160,2.47,1296,0.2108933925628662
1.7878203392028809,159,1.97,1456,0.20760107040405273
1.8274798393249512,160,5.94,1442,0.22003722190856934
2.061286449432373,159,2.04,1690,0.2159709930419922
1.8342554569244385,160,2.51,1459,0.21950840950012207
1.7952840328216553,159,2.36,1390,0.19818472862243652
1.934544563293457,160,6.23,1603,0.233903169631958
1.7883450984954834,160,3.58,1405,0.2485802173614502
1.6376516819000244,160,2.26,1282,0.19925403594970703
1.8822834491729736,160,3.85,1526,0.24877071380615234
1.4353454113006592,159,1.90,1147,0.17384910583496094
1.7472383975982666,160,2.36,1396,0.2176191806793213
1.4153380393981934,160,3.22,1100,0.1662144660949707
1.7883594036102295,159,2.10,1418,0.2327873706817627
1.5638470649719238,160,3.24,1251,0.18179726600646973
2.0187222957611084,160,3.39,1629,0.2303462028503418
1.9885199069976807,159,2.01,1502,0.21357226371765137
2.1852593421936035,160,3.26,1834,0.24588274955749512
2.1388893127441406,160,2.42,1779,0.36294007301330566
1.843919277191162,160,2.08,1434,0.25553131103515625
2.2226169109344482,159,2.29,1760,0.223252534866333
1.6021451950073242,160,3.94,1266,0.1882028579711914
1.7045338153839111,160,4.02,1383,0.2052297592163086
1.5868802070617676,160,5.27,1191,0.18488383293151855
1.95682692527771,159,2.25,1550,0.24917030334472656
1.907547950744629,160,3.36,1473,0.264326810836792
2.038287878036499,159,2.38,1628,0.26287102699279785
1.951127290725708,160,2.20,1567,0.18955063819885254
1.9664828777313232,160,3.27,1629,0.26009154319763184
1.453866958618164,159,1.84,1096,0.1677556037902832
1.9025568962097168,159,2.02,1483,0.22210431098937988
1.8818488121032715,159,2.07,1541,0.22885465621948242
1.7977125644683838,160,2.17,1465,0.2341148853302002
2.0262258052825928,160,2.31,1585,0.2859461307525635
2.304844856262207,160,2.59,1900,0.32358646392822266
