e2e_latency,mem_used,duration,billed_duration,import_time
2.7228996753692627,240,356.34,2261,1.659895896911621
3.9647786617279053,240,296.06,3359,2.8373682498931885
2.402813673019409,240,282.80,2058,1.5950634479522705
2.6305785179138184,240,301.67,2251,1.682112216949463
3.0936203002929688,240,309.69,2631,2.11553692817688
2.556640863418579,240,299.75,2219,1.7320377826690674
2.763599157333374,240,300.97,2393,1.7592616081237793
2.4829165935516357,240,309.44,2148,1.655301809310913
2.8028335571289062,240,323.80,2348,1.7909650802612305
2.7490198612213135,240,295.70,2124,1.5647456645965576
2.6865458488464355,240,322.34,2274,1.7639966011047363
2.4389312267303467,240,273.47,2105,1.6436097621917725
2.8850152492523193,240,312.46,2532,1.9987361431121826
2.4629366397857666,240,272.12,2081,1.6038079261779785
2.823560953140259,240,374.28,2452,1.8443248271942139
2.61447811126709,240,287.88,2202,1.6916790008544922
2.5221145153045654,240,275.52,2171,1.701277256011963
2.6052615642547607,240,274.57,2173,1.696131944656372
2.62186861038208,240,332.90,2261,1.7307822704315186
2.5322749614715576,240,294.46,2179,1.67462158203125
3.062248706817627,240,294.28,2683,1.9910328388214111
2.3261332511901855,240,289.63,2043,1.54056978225708
2.4717185497283936,240,276.90,2134,1.6461155414581299
2.884044885635376,240,333.51,2482,1.936971664428711
2.524505853652954,240,281.55,2178,1.656848669052124
2.4524316787719727,240,266.09,2059,1.6016583442687988
2.46048903465271,240,282.27,2110,1.6874525547027588
2.547682046890259,240,310.95,2162,1.6472651958465576
3.079110622406006,241,319.15,2618,1.9946930408477783
2.5882887840270996,240,284.90,2229,1.7124364376068115
2.7341158390045166,240,312.17,2356,1.7899084091186523
2.8413045406341553,240,293.32,2494,1.9237415790557861
3.030111312866211,240,316.09,2666,2.0403733253479004
2.5611190795898438,240,321.39,2185,1.67763090133667
2.4304873943328857,240,277.15,2080,1.5886921882629395
2.510040521621704,240,285.63,2102,1.622232437133789
2.7166478633880615,240,306.55,2348,1.8118810653686523
2.6478984355926514,240,312.89,2324,1.7764792442321777
2.44645619392395,240,290.12,2122,1.6211822032928467
2.5458619594573975,240,290.86,2183,1.710235834121704
2.562839984893799,241,315.35,2220,1.6790916919708252
2.2786922454833984,240,304.34,1965,1.5255358219146729
2.5413668155670166,240,384.98,2217,1.6648437976837158
2.404182195663452,240,280.62,2049,1.60048246383667
2.2934677600860596,240,274.04,1968,1.5097756385803223
2.569277048110962,240,278.86,2216,1.7159366607666016
2.4121100902557373,240,285.45,2075,1.591392993927002
2.4837753772735596,240,289.43,2192,1.682969570159912
2.1871798038482666,240,250.29,1891,1.4832706451416016
2.6574013233184814,240,294.05,2301,1.7690203189849854
2.5328426361083984,240,280.02,2183,1.6011710166931152
2.6552908420562744,240,279.02,2214,1.7012696266174316
2.424238443374634,240,274.91,2118,1.649094820022583
2.51806902885437,240,336.18,2191,1.6438837051391602
2.794137954711914,240,299.29,2449,1.8545513153076172
2.5391576290130615,240,291.02,2156,1.6519136428833008
2.6960630416870117,240,301.65,2364,1.85756254196167
2.2696924209594727,240,283.54,1962,1.4843740463256836
2.6965057849884033,240,286.57,2355,1.830209732055664
2.3600640296936035,240,269.78,2028,1.5708439350128174
2.3737590312957764,240,298.20,2027,1.535116195678711
2.435119390487671,240,293.50,2122,1.6098167896270752
2.6986756324768066,240,272.22,2300,1.7792167663574219
2.369720220565796,240,281.60,2002,1.5217208862304688
2.5391879081726074,240,297.27,2214,1.7056221961975098
2.6064343452453613,240,329.44,2289,1.6844501495361328
2.6304047107696533,240,297.04,2274,1.7477772235870361
2.517080307006836,240,322.29,2186,1.6760554313659668
2.523569107055664,240,286.88,2176,1.6688332557678223
2.7648158073425293,240,267.76,2341,1.839707374572754
2.5572404861450195,240,289.79,2202,1.6601002216339111
2.6572158336639404,240,390.06,2296,1.6855497360229492
2.6076576709747314,240,308.42,2222,1.6934623718261719
2.2638728618621826,240,268.77,1923,1.48173189163208
2.483863353729248,240,294.25,2089,1.622678518295288
2.7758748531341553,240,285.42,2429,1.9021141529083252
2.3436315059661865,240,266.17,2011,1.5368437767028809
2.5602951049804688,240,288.65,2241,1.7685332298278809
2.727242946624756,240,310.56,2360,1.825218915939331
2.5556130409240723,240,291.04,2245,1.7250912189483643
2.3867697715759277,241,286.86,2033,1.5668096542358398
2.6446948051452637,240,314.59,2278,1.7382864952087402
