e2e_latency,mem_used,duration,billed_duration,import_time
1.3559491634368896,106,62.63,868,0.6738197803497314
2.6957783699035645,106,88.18,2136,1.7679286003112793
1.518979549407959,106,49.39,1102,0.8804507255554199
1.2730722427368164,106,50.84,900,0.6955437660217285
1.324819564819336,106,59.70,902,0.6932389736175537
1.6296098232269287,106,87.89,1301,1.0036463737487793
1.2752172946929932,106,50.48,831,0.6294305324554443
2.621617555618286,106,51.03,1970,1.7334396839141846
1.327995777130127,106,59.61,848,0.6490001678466797
1.692979335784912,106,70.60,1160,0.8592996597290039
1.4095423221588135,106,54.92,961,0.7445282936096191
2.140408515930176,106,53.87,1613,1.3855793476104736
1.426307201385498,106,59.04,1016,0.7380528450012207
1.266488790512085,106,59.02,862,0.6584963798522949
1.2359871864318848,106,57.43,845,0.6535155773162842
1.0972204208374023,106,45.95,721,0.562530517578125
1.4641823768615723,106,53.35,984,0.7150619029998779
1.2549760341644287,106,52.26,882,0.6277940273284912
1.3325355052947998,106,52.52,956,0.7265386581420898
1.1682672500610352,106,51.47,849,0.6268913745880127
1.127321720123291,106,46.70,789,0.6151540279388428
1.1029222011566162,106,48.67,774,0.570432186126709
1.1775214672088623,106,53.47,824,0.6321280002593994
1.3867511749267578,106,48.23,899,0.6764674186706543
1.0599102973937988,106,50.22,772,0.588343620300293
1.1795122623443604,106,47.70,854,0.607968807220459
1.4523956775665283,106,66.93,1075,0.8336527347564697
1.2316179275512695,106,54.81,845,0.6447231769561768
1.3232614994049072,106,49.57,899,0.6819806098937988
1.506216287612915,106,59.03,1100,0.8485193252563477
1.2078311443328857,106,50.36,873,0.6560046672821045
1.2958872318267822,106,53.78,901,0.7024543285369873
1.1832845211029053,106,48.12,815,0.6039249897003174
1.2151834964752197,106,48.72,838,0.6342051029205322
1.370272159576416,106,53.67,961,0.7371373176574707
1.1981892585754395,107,49.84,880,0.6356451511383057
1.297701120376587,106,53.74,938,0.7270562648773193
1.2649786472320557,106,52.60,845,0.6575343608856201
1.15675687789917,106,49.01,814,0.6054880619049072
1.2810893058776855,106,55.23,930,0.715437650680542
1.2379469871520996,106,52.21,851,0.6365690231323242
1.2575860023498535,106,51.13,917,0.6725616455078125
1.134368658065796,106,49.64,816,0.6102874279022217
1.2919511795043945,106,59.15,930,0.7170693874359131
1.3866117000579834,106,51.16,1006,0.7222614288330078
1.2425551414489746,106,52.15,864,0.6392154693603516
1.255833387374878,106,51.08,867,0.6449437141418457
1.1936135292053223,106,60.44,860,0.6322665214538574
1.0613064765930176,106,47.44,754,0.5815486907958984
1.2263448238372803,106,51.94,873,0.659188985824585
1.3158361911773682,106,54.34,926,0.681694507598877
1.3426201343536377,106,68.97,960,0.731881856918335
1.37723970413208,106,52.42,980,0.7198162078857422
1.2952179908752441,106,52.89,855,0.6382570266723633
1.0273463726043701,106,40.21,654,0.5150117874145508
1.4728214740753174,106,59.33,1087,0.8649699687957764
1.46748685836792,106,52.84,1089,0.7804629802703857
1.1019582748413086,106,47.23,770,0.5820751190185547
1.3842813968658447,106,59.30,918,0.6659331321716309
1.2734606266021729,106,53.51,928,0.6719989776611328
1.145676851272583,106,51.00,853,0.6330380439758301
1.308288335800171,106,51.03,939,0.7187068462371826
0.9896585941314697,106,47.74,721,0.5509626865386963
1.451550006866455,106,68.95,1071,0.8120553493499756
1.2859687805175781,106,53.80,857,0.6523663997650146
1.2516748905181885,106,49.11,917,0.6736464500427246
0.9831619262695312,106,43.83,665,0.5073339939117432
1.2820160388946533,106,54.70,862,0.6599173545837402
1.2145185470581055,106,53.69,866,0.6717374324798584
1.3739337921142578,106,56.28,941,0.6787087917327881
1.0015971660614014,106,42.98,658,0.4921417236328125
1.132404088973999,106,47.03,796,0.598379373550415
1.037259817123413,106,48.30,755,0.5820815563201904
1.218052625656128,106,61.30,890,0.6848640441894531
1.0168888568878174,106,42.15,698,0.534834623336792
1.191941261291504,106,50.64,805,0.6175839900970459
1.4713029861450195,107,52.11,1008,0.7685635089874268
1.1408953666687012,106,48.37,828,0.609417200088501
1.0524260997772217,106,45.69,699,0.5399401187896729
1.3151729106903076,106,54.38,958,0.7180635929107666
1.2073719501495361,106,51.71,855,0.6401922702789307
1.1124491691589355,106,49.07,829,0.6294820308685303
1.1115455627441406,106,44.95,758,0.5728769302368164
1.2476744651794434,106,57.82,901,0.6543045043945312
1.3211901187896729,106,55.03,862,0.6685686111450195
1.1933176517486572,106,52.23,807,0.6255669593811035
1.2186853885650635,106,51.51,875,0.6746323108673096
1.126788854598999,106,56.80,792,0.6039831638336182
1.5356173515319824,106,57.36,1181,0.8686952590942383
1.2083663940429688,106,50.34,880,0.6713581085205078
1.1554291248321533,106,55.46,822,0.618525505065918
1.0991179943084717,106,51.53,806,0.6223371028900146
1.183326244354248,106,52.94,833,0.6322131156921387
1.2868170738220215,106,52.08,873,0.6817235946655273
1.209587574005127,106,51.94,800,0.599977970123291
1.2363920211791992,106,64.85,878,0.6678555011749268
1.3065690994262695,106,52.93,920,0.7057023048400879
1.2623710632324219,106,67.12,922,0.6953415870666504
1.2549095153808594,107,52.10,872,0.6596462726593018
1.1236529350280762,106,48.37,770,0.5869944095611572
