e2e_latency,mem_used,duration,billed_duration,import_time
0.5060393810272217,178,223.15,224,0.9071736335754395
0.31635141372680664,178,223.69,224,0.9071736335754395
0.3124430179595947,178,223.19,224,0.9071736335754395
0.3052845001220703,178,222.92,223,0.9071736335754395
0.3058915138244629,178,219.58,220,0.9071736335754395
0.3066444396972656,178,220.81,221,0.9071736335754395
0.3068530559539795,178,224.60,225,0.9071736335754395
0.30971765518188477,178,224.50,225,0.9071736335754395
0.3200511932373047,178,234.78,235,0.9071736335754395
0.3071150779724121,178,223.43,224,0.9071736335754395
0.3005831241607666,178,220.41,221,0.9071736335754395
0.3085455894470215,179,224.10,225,0.9071736335754395
0.30748653411865234,179,221.51,222,0.9071736335754395
0.3075525760650635,179,223.66,224,0.9071736335754395
0.30373549461364746,179,222.07,223,0.9071736335754395
0.3124110698699951,179,228.70,229,0.9071736335754395
0.30898356437683105,179,224.70,225,0.9071736335754395
0.31363344192504883,179,225.91,226,0.9071736335754395
0.30415797233581543,179,219.47,220,0.9071736335754395
0.3039717674255371,179,222.19,223,0.9071736335754395
0.30124950408935547,179,220.80,221,0.9071736335754395
0.3021888732910156,179,222.43,223,0.9071736335754395
0.3065981864929199,179,222.37,223,0.9071736335754395
0.3042867183685303,179,221.50,222,0.9071736335754395
0.3164691925048828,179,233.97,234,0.9071736335754395
0.3033742904663086,179,221.25,222,0.9071736335754395
0.30387425422668457,179,223.06,224,0.9071736335754395
0.3056373596191406,179,227.79,228,0.9071736335754395
0.3188517093658447,179,230.36,231,0.9071736335754395
0.303499698638916,179,220.43,221,0.9071736335754395
0.30200648307800293,179,221.55,222,0.9071736335754395
0.31070756912231445,179,228.48,229,0.9071736335754395
0.2988147735595703,179,219.70,220,0.9071736335754395
0.308185338973999,179,226.40,227,0.9071736335754395
0.3150632381439209,179,228.72,229,0.9071736335754395
0.3030819892883301,179,222.02,223,0.9071736335754395
0.3051471710205078,179,222.19,223,0.9071736335754395
0.30094218254089355,179,220.24,221,0.9071736335754395
0.30947017669677734,179,221.60,222,0.9071736335754395
0.3074452877044678,179,224.74,225,0.9071736335754395
0.3125286102294922,179,223.57,224,0.9071736335754395
0.31391382217407227,179,230.25,231,0.9071736335754395
0.3091850280761719,179,225.58,226,0.9071736335754395
0.3039062023162842,179,222.08,223,0.9071736335754395
0.3048522472381592,179,223.71,224,0.9071736335754395
0.3054931163787842,179,222.66,223,0.9071736335754395
0.30362510681152344,179,221.62,222,0.9071736335754395
0.30896806716918945,179,220.57,221,0.9071736335754395
0.30211377143859863,179,221.79,222,0.9071736335754395
0.31006312370300293,179,224.75,225,0.9071736335754395
0.30527615547180176,179,223.16,224,0.9071736335754395
0.3007056713104248,179,222.66,223,0.9071736335754395
0.30500197410583496,179,222.11,223,0.9071736335754395
0.30606555938720703,179,223.73,224,0.9071736335754395
0.3043479919433594,179,221.49,222,0.9071736335754395
0.30667591094970703,179,220.80,221,0.9071736335754395
0.30840206146240234,179,223.87,224,0.9071736335754395
0.30855655670166016,179,222.08,223,0.9071736335754395
0.312044620513916,179,221.34,222,0.9071736335754395
0.30089664459228516,179,221.29,222,0.9071736335754395
0.301647424697876,179,221.70,222,0.9071736335754395
0.3057384490966797,179,225.91,226,0.9071736335754395
0.30866527557373047,179,223.48,224,0.9071736335754395
0.30884599685668945,179,224.04,225,0.9071736335754395
0.3014075756072998,179,218.99,219,0.9071736335754395
0.31351685523986816,179,224.30,225,0.9071736335754395
0.3006935119628906,179,220.00,220,0.9071736335754395
0.3083467483520508,179,224.93,225,0.9071736335754395
0.30719518661499023,179,220.89,221,0.9071736335754395
0.30792856216430664,179,224.38,225,0.9071736335754395
0.31076550483703613,179,226.41,227,0.9071736335754395
0.31056928634643555,179,226.56,227,0.9071736335754395
0.30618834495544434,179,222.04,223,0.9071736335754395
0.30504918098449707,179,221.27,222,0.9071736335754395
0.3161637783050537,179,231.35,232,0.9071736335754395
0.3040347099304199,179,221.67,222,0.9071736335754395
0.30623579025268555,179,224.66,225,0.9071736335754395
0.3013780117034912,179,220.12,221,0.9071736335754395
0.30455565452575684,179,222.07,223,0.9071736335754395
0.3128843307495117,179,222.31,223,0.9071736335754395
0.30692172050476074,179,222.73,223,0.9071736335754395
0.30327606201171875,179,222.79,223,0.9071736335754395
0.3108804225921631,179,225.61,226,0.9071736335754395
0.3080160617828369,179,223.69,224,0.9071736335754395
0.31635451316833496,179,233.84,234,0.9071736335754395
0.3026599884033203,179,221.45,222,0.9071736335754395
0.30893898010253906,179,224.60,225,0.9071736335754395
0.3031809329986572,179,222.31,223,0.9071736335754395
0.31612443923950195,179,224.30,225,0.9071736335754395
0.307466983795166,179,221.95,222,0.9071736335754395
0.31077027320861816,179,227.02,228,0.9071736335754395
0.3154590129852295,179,222.86,223,0.9071736335754395
0.30536890029907227,179,220.84,221,0.9071736335754395
0.305539608001709,179,225.22,226,0.9071736335754395
0.3051023483276367,179,221.70,222,0.9071736335754395
0.3099067211151123,179,229.02,230,0.9071736335754395
0.3098890781402588,179,228.38,229,0.9071736335754395
0.30358338356018066,179,221.14,222,0.9071736335754395
0.3047795295715332,179,224.31,225,0.9071736335754395
0.30536627769470215,179,222.16,223,0.9071736335754395
