e2e_latency,mem_used,duration,billed_duration,import_time
0.20748305320739746,291,95.94,96,2.0491607189178467
0.16613125801086426,291,90.29,91,2.0491607189178467
0.16442012786865234,291,89.91,90,2.0491607189178467
0.16336822509765625,291,89.95,90,2.0491607189178467
0.19376158714294434,291,89.89,90,2.0491607189178467
0.20043492317199707,292,123.52,124,2.0491607189178467
0.16187691688537598,292,91.98,92,2.0491607189178467
0.16800785064697266,292,99.02,100,2.0491607189178467
0.15713095664978027,292,87.90,88,2.0491607189178467
0.18903112411499023,292,90.40,91,2.0491607189178467
0.15539073944091797,292,90.44,91,2.0491607189178467
0.1559886932373047,292,88.90,89,2.0491607189178467
0.15489673614501953,292,88.91,89,2.0491607189178467
0.15726327896118164,292,91.21,92,2.0491607189178467
0.16442084312438965,292,98.83,99,2.0491607189178467
0.1583876609802246,292,89.92,90,2.0491607189178467
0.1638038158416748,292,95.21,96,2.0491607189178467
0.15802478790283203,292,92.07,93,2.0491607189178467
0.16159605979919434,292,91.88,92,2.0491607189178467
0.16832518577575684,292,90.94,91,2.0491607189178467
0.158219575881958,292,91.96,92,2.0491607189178467
0.1571505069732666,293,89.91,90,2.0491607189178467
0.15584754943847656,293,88.55,89,2.0491607189178467
0.16638636589050293,293,99.68,100,2.0491607189178467
0.15811705589294434,293,92.75,93,2.0491607189178467
0.15625977516174316,293,89.89,90,2.0491607189178467
0.1802048683166504,293,111.49,112,2.0491607189178467
0.16441893577575684,293,90.74,91,2.0491607189178467
0.1559293270111084,293,88.15,89,2.0491607189178467
0.15603399276733398,293,88.09,89,2.0491607189178467
0.15657329559326172,293,89.59,90,2.0491607189178467
0.15801024436950684,293,91.06,92,2.0491607189178467
0.15672969818115234,293,90.93,91,2.0491607189178467
0.16478896141052246,293,100.22,101,2.0491607189178467
0.16051030158996582,293,92.03,93,2.0491607189178467
0.15823698043823242,293,91.18,92,2.0491607189178467
0.15984845161437988,293,90.37,91,2.0491607189178467
0.15863537788391113,293,88.20,89,2.0491607189178467
0.17402148246765137,293,107.56,108,2.0491607189178467
0.15679407119750977,293,88.40,89,2.0491607189178467
0.15645265579223633,293,88.47,89,2.0491607189178467
0.15476369857788086,293,88.56,89,2.0491607189178467
0.16063547134399414,293,89.35,90,2.0491607189178467
0.15840721130371094,293,91.33,92,2.0491607189178467
0.15829992294311523,293,93.65,94,2.0491607189178467
0.16036701202392578,293,89.19,90,2.0491607189178467
0.15880322456359863,293,90.78,91,2.0491607189178467
0.15910124778747559,293,93.42,94,2.0491607189178467
0.16231584548950195,293,95.80,96,2.0491607189178467
0.15459060668945312,293,88.95,89,2.0491607189178467
0.15766644477844238,293,89.63,90,2.0491607189178467
0.1578681468963623,293,90.66,91,2.0491607189178467
0.16495847702026367,293,94.37,95,2.0491607189178467
0.15982484817504883,293,89.45,90,2.0491607189178467
0.1616668701171875,293,91.57,92,2.0491607189178467
0.16254568099975586,293,89.00,90,2.0491607189178467
0.1691443920135498,293,97.85,98,2.0491607189178467
0.16083073616027832,293,89.37,90,2.0491607189178467
