e2e_latency,mem_used,duration,billed_duration,import_time
0.2733337879180908,152,7.94,8,18.212600469589233
0.09454345703125,152,7.52,8,18.212600469589233
0.0933237075805664,152,7.74,8,18.212600469589233
0.09164619445800781,153,7.74,8,18.212600469589233
0.09050679206848145,153,7.50,8,18.212600469589233
0.09779047966003418,153,7.88,8,18.212600469589233
0.09668684005737305,153,8.64,9,18.212600469589233
0.09349918365478516,153,8.92,9,18.212600469589233
0.09144878387451172,153,7.84,8,18.212600469589233
0.09131741523742676,153,7.96,8,18.212600469589233
0.0902559757232666,153,7.88,8,18.212600469589233
0.09280586242675781,153,7.88,8,18.212600469589233
0.09342169761657715,154,8.27,9,18.212600469589233
0.09510254859924316,154,9.57,10,18.212600469589233
0.09247612953186035,154,7.68,8,18.212600469589233
0.08968853950500488,154,7.65,8,18.212600469589233
0.08785295486450195,154,7.52,8,18.212600469589233
0.09257626533508301,154,7.69,8,18.212600469589233
0.09038853645324707,154,7.55,8,18.212600469589233
0.08913779258728027,154,8.57,9,18.212600469589233
0.0894625186920166,154,7.92,8,18.212600469589233
0.09530949592590332,154,7.95,8,18.212600469589233
0.09081649780273438,154,7.80,8,18.212600469589233
0.09008979797363281,154,7.83,8,18.212600469589233
0.09067273139953613,154,7.57,8,18.212600469589233
0.09395575523376465,154,7.71,8,18.212600469589233
0.08951997756958008,154,8.13,9,18.212600469589233
0.09250473976135254,154,7.78,8,18.212600469589233
0.08879637718200684,154,8.22,9,18.212600469589233
0.09095358848571777,154,7.92,8,18.212600469589233
0.08758211135864258,154,8.15,9,18.212600469589233
0.08894228935241699,154,8.14,9,18.212600469589233
0.08978652954101562,154,8.39,9,18.212600469589233
0.09876799583435059,154,15.08,16,18.212600469589233
0.09155797958374023,154,7.71,8,18.212600469589233
0.09038782119750977,154,7.79,8,18.212600469589233
0.09752607345581055,154,7.67,8,18.212600469589233
0.08987021446228027,154,7.62,8,18.212600469589233
0.08990645408630371,154,7.84,8,18.212600469589233
0.0909886360168457,154,7.88,8,18.212600469589233
0.0886077880859375,154,7.55,8,18.212600469589233
0.09418654441833496,154,8.09,9,18.212600469589233
0.09062600135803223,154,8.01,9,18.212600469589233
0.0868387222290039,154,8.05,9,18.212600469589233
0.08956360816955566,154,7.83,8,18.212600469589233
0.08551263809204102,154,7.81,8,18.212600469589233
0.08545327186584473,154,7.75,8,18.212600469589233
0.09143257141113281,154,8.40,9,18.212600469589233
0.08927178382873535,154,7.70,8,18.212600469589233
0.09073042869567871,154,7.78,8,18.212600469589233
0.0875389575958252,154,7.59,8,18.212600469589233
0.09018898010253906,154,7.94,8,18.212600469589233
0.09270906448364258,154,9.22,10,18.212600469589233
0.09347891807556152,154,8.37,9,18.212600469589233
0.08890986442565918,154,7.70,8,18.212600469589233
0.09538149833679199,154,8.15,9,18.212600469589233
0.09074258804321289,154,7.96,8,18.212600469589233
0.08831524848937988,154,7.74,8,18.212600469589233
0.08654236793518066,154,7.76,8,18.212600469589233
0.09949302673339844,154,7.82,8,18.212600469589233
0.08971047401428223,154,7.87,8,18.212600469589233
0.08963799476623535,154,7.80,8,18.212600469589233
0.09564447402954102,154,7.70,8,18.212600469589233
0.0892038345336914,154,7.76,8,18.212600469589233
0.09111928939819336,154,7.51,8,18.212600469589233
0.08815383911132812,154,7.85,8,18.212600469589233
0.1016685962677002,154,8.14,9,18.212600469589233
0.09486198425292969,154,8.14,9,18.212600469589233
0.08943533897399902,154,7.75,8,18.212600469589233
0.09258604049682617,154,7.61,8,18.212600469589233
0.08897137641906738,154,7.45,8,18.212600469589233
0.08867931365966797,154,7.78,8,18.212600469589233
0.10380816459655762,154,7.81,8,18.212600469589233
0.08760261535644531,154,7.89,8,18.212600469589233
0.08929610252380371,154,8.02,9,18.212600469589233
0.09267687797546387,154,7.89,8,18.212600469589233
0.08878326416015625,154,7.78,8,18.212600469589233
0.08777689933776855,154,7.80,8,18.212600469589233
0.09327912330627441,154,7.95,8,18.212600469589233
0.09061551094055176,154,7.75,8,18.212600469589233
0.0917208194732666,154,7.61,8,18.212600469589233
0.0897834300994873,154,7.85,8,18.212600469589233
0.0897517204284668,154,7.82,8,18.212600469589233
0.09138894081115723,154,7.65,8,18.212600469589233
0.09099841117858887,154,9.98,10,18.212600469589233
0.11190223693847656,154,30.67,31,18.212600469589233
0.08803200721740723,154,7.44,8,18.212600469589233
0.09178519248962402,154,7.81,8,18.212600469589233
0.09020233154296875,154,8.06,9,18.212600469589233
0.0911111831665039,154,7.66,8,18.212600469589233
0.09000277519226074,154,7.89,8,18.212600469589233
0.0915689468383789,154,7.72,8,18.212600469589233
0.0873570442199707,154,7.80,8,18.212600469589233
0.08789563179016113,154,7.63,8,18.212600469589233
0.0867464542388916,154,7.98,8,18.212600469589233
0.09083986282348633,154,7.76,8,18.212600469589233
0.08831572532653809,154,7.46,8,18.212600469589233
0.08732223510742188,154,7.54,8,18.212600469589233
0.08765769004821777,154,7.66,8,18.212600469589233
