e2e_latency,mem_used,duration,billed_duration,import_time
2.6037328243255615,300,2302.84,2303,0.6634576320648193
2.3600120544433594,301,2275.40,2276,0.6634576320648193
2.43613600730896,301,2353.26,2354,0.6634576320648193
2.3781278133392334,301,2296.76,2297,0.6634576320648193
2.3685574531555176,301,2286.76,2287,0.6634576320648193
2.414560079574585,301,2326.07,2327,0.6634576320648193
2.4663515090942383,301,2381.67,2382,0.6634576320648193
2.3226730823516846,301,2227.64,2228,0.6634576320648193
2.329547882080078,301,2245.86,2246,0.6634576320648193
2.3584933280944824,301,2275.90,2276,0.6634576320648193
2.339207887649536,301,2258.50,2259,0.6634576320648193
2.334411144256592,301,2250.27,2251,0.6634576320648193
2.4007484912872314,301,2316.33,2317,0.6634576320648193
2.298724412918091,302,2217.45,2218,0.6634576320648193
2.364123582839966,302,2277.04,2278,0.6634576320648193
2.3196370601654053,302,2236.14,2237,0.6634576320648193
2.3141798973083496,302,2232.92,2233,0.6634576320648193
2.320756435394287,302,2240.56,2241,0.6634576320648193
2.327568769454956,302,2244.13,2245,0.6634576320648193
2.369868516921997,302,2287.08,2288,0.6634576320648193
2.341693878173828,302,2257.46,2258,0.6634576320648193
2.320451259613037,302,2234.94,2235,0.6634576320648193
2.3664095401763916,302,2282.48,2283,0.6634576320648193
2.3126778602600098,302,2229.05,2230,0.6634576320648193
2.3360989093780518,302,2253.31,2254,0.6634576320648193
2.3145079612731934,302,2230.06,2231,0.6634576320648193
2.362746000289917,302,2277.15,2278,0.6634576320648193
2.3478500843048096,302,2261.75,2262,0.6634576320648193
2.3075623512268066,302,2225.30,2226,0.6634576320648193
2.3322768211364746,302,2245.99,2246,0.6634576320648193
2.3386049270629883,302,2254.49,2255,0.6634576320648193
2.336832284927368,302,2252.73,2253,0.6634576320648193
2.288726568222046,302,2209.52,2210,0.6634576320648193
2.3186748027801514,302,2232.39,2233,0.6634576320648193
2.321192979812622,302,2234.49,2235,0.6634576320648193
2.3023898601531982,302,2220.85,2221,0.6634576320648193
2.280604362487793,302,2199.24,2200,0.6634576320648193
2.300738573074341,302,2219.87,2220,0.6634576320648193
2.3798935413360596,302,2295.99,2296,0.6634576320648193
2.3558807373046875,302,2272.46,2273,0.6634576320648193
2.3519527912139893,302,2266.20,2267,0.6634576320648193
2.3322489261627197,302,2248.36,2249,0.6634576320648193
2.2903101444244385,302,2210.26,2211,0.6634576320648193
2.3679497241973877,302,2286.83,2287,0.6634576320648193
2.361649513244629,302,2276.88,2277,0.6634576320648193
2.3395543098449707,302,2257.86,2258,0.6634576320648193
2.305560827255249,302,2224.24,2225,0.6634576320648193
2.3539915084838867,302,2269.66,2270,0.6634576320648193
2.3123974800109863,302,2223.77,2224,0.6634576320648193
2.348505973815918,302,2267.71,2268,0.6634576320648193
2.350362539291382,302,2269.51,2270,0.6634576320648193
2.3617522716522217,302,2276.47,2277,0.6634576320648193
2.3373024463653564,302,2253.07,2254,0.6634576320648193
2.3124825954437256,302,2230.68,2231,0.6634576320648193
2.3340370655059814,302,2254.41,2255,0.6634576320648193
2.3378686904907227,302,2253.16,2254,0.6634576320648193
2.29909348487854,302,2214.47,2215,0.6634576320648193
2.303614377975464,302,2220.88,2221,0.6634576320648193
2.3716957569122314,302,2289.48,2290,0.6634576320648193
2.414494514465332,302,2329.85,2330,0.6634576320648193
2.3680503368377686,302,2281.79,2282,0.6634576320648193
2.3578989505767822,302,2274.22,2275,0.6634576320648193
2.330263137817383,302,2245.64,2246,0.6634576320648193
2.3411431312561035,302,2259.13,2260,0.6634576320648193
2.346144676208496,302,2260.77,2261,0.6634576320648193
2.307758331298828,302,2226.45,2227,0.6634576320648193
2.3087995052337646,302,2225.12,2226,0.6634576320648193
2.327080726623535,302,2243.24,2244,0.6634576320648193
2.3287713527679443,302,2247.61,2248,0.6634576320648193
2.322312593460083,302,2239.86,2240,0.6634576320648193
2.342364549636841,302,2257.84,2258,0.6634576320648193
2.295377254486084,302,2216.02,2217,0.6634576320648193
2.3705179691314697,302,2276.00,2276,0.6634576320648193
2.3449366092681885,302,2260.76,2261,0.6634576320648193
2.3091652393341064,302,2228.82,2229,0.6634576320648193
2.3534646034240723,302,2270.45,2271,0.6634576320648193
2.3787405490875244,302,2290.96,2291,0.6634576320648193
2.313194513320923,302,2229.86,2230,0.6634576320648193
2.341515064239502,302,2251.26,2252,0.6634576320648193
2.3103952407836914,302,2229.08,2230,0.6634576320648193
2.341135025024414,302,2252.08,2253,0.6634576320648193
2.296217441558838,302,2209.86,2210,0.6634576320648193
2.2915101051330566,302,2206.76,2207,0.6634576320648193
2.3147261142730713,302,2229.46,2230,0.6634576320648193
2.328181028366089,302,2244.40,2245,0.6634576320648193
2.322859048843384,302,2239.02,2240,0.6634576320648193
2.2970571517944336,302,2214.47,2215,0.6634576320648193
2.3210713863372803,302,2238.06,2239,0.6634576320648193
2.312732219696045,302,2228.87,2229,0.6634576320648193
2.3285460472106934,302,2244.02,2245,0.6634576320648193
2.293065071105957,302,2211.08,2212,0.6634576320648193
2.302762269973755,302,2220.04,2221,0.6634576320648193
2.3016750812530518,302,2221.19,2222,0.6634576320648193
2.352785587310791,302,2265.11,2266,0.6634576320648193
2.337712287902832,302,2254.02,2255,0.6634576320648193
2.3275203704833984,302,2243.46,2244,0.6634576320648193
2.32293963432312,302,2243.01,2244,0.6634576320648193
2.283287286758423,302,2197.82,2198,0.6634576320648193
2.3180205821990967,302,2233.28,2234,0.6634576320648193
